ば	バ	バ	ば	助詞	接続助詞	*	*	*	*	I-FAM	I-FAM
人間	ニンゲン	ニンゲン	人間	名詞	普通名詞	一般	*	*	*	O	O
だ	ダ	ダ	だ	助動詞	*	*	*	助動詞-ダ	終止形-一般	O	O
と	ト	ト	と	助詞	接続助詞	*	*	*	*	O	O
、	*	*	、	補助記号	読点	*	*	*	*	O	O
百	ヒャク	ヒャク	百	名詞	数詞	*	*	*	*	O	O
四十	ヨンジュー	ヨンジュウ	四十	名詞	数詞	*	*	*	*	O	O
歳	サイ	サイ	歳	接尾辞	名詞的	助数詞	*	*	*	O	O
以上	イジョー	イジョウ	以上	名詞	普通名詞	副詞可能	*	*	*	O	O
。	*	*	。	補助記号	句点	*	*	*	*	O	O

これ	コレ	コレ	此れ	代名詞	*	*	*	*	*	O	O
が	ガ	ガ	が	助詞	格助詞	*	*	*	*	O	O
経済	ケーザイ	ケイザイ	経済	名詞	普通名詞	一般	*	*	*	O	O
大国	タイコク	タイコク	大国	名詞	普通名詞	一般	*	*	*	O	O
日本	ニッポン	ニッポン	日本	名詞	固有名詞	地名	国	*	*	O	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	O	O
現実	ゲンジツ	ゲンジツ	現実	名詞	普通名詞	一般	*	*	*	O	O
か	カ	カ	か	助詞	終助詞	*	*	*	*	B-C	B-C
と	ト	ト	と	助詞	格助詞	*	*	*	*	I-C	I-C
思う	オモウ	オモウ	思う	動詞	一般	*	*	五段-ワア行	終止形-一般	I-C	I-FAM
と	ト	ト	と	助詞	接続助詞	*	*	*	*	I-C	I-C
、	*	*	、	補助記号	読点	*	*	*	*	O	O
切ない	セツナイ	セツナイ	切ない	形容詞	一般	*	*	形容詞	終止形-一般	O	O
。	*	*	。	補助記号	句点	*	*	*	*	O	O

旋回	センカイ	センカイ	旋回	名詞	普通名詞	サ変可能	*	*	*	O	O
し	シ	スル	為る	動詞	非自立可能	*	*	サ行変格	連用形-一般	O	O
た	タ	タ	た	助動詞	*	*	*	助動詞-タ	終止形-一般	O	O
か	カ	カ	か	助詞	終助詞	*	*	*	*	B-FAM	B-FAM
と	ト	ト	と	助詞	格助詞	*	*	*	*	I-FAM	I-FAM
思う	オモウ	オモウ	思う	動詞	一般	*	*	五段-ワア行	終止形-一般	I-FAM	I-FAM
と	ト	ト	と	助詞	接続助詞	*	*	*	*	I-FAM	I-C
、	*	*	、	補助記号	読点	*	*	*	*	O	O
グループ	グループ	グループ	グループ-group	名詞	普通名詞	一般	*	*	*	O	O
ごと	ゴト	ゴト	毎	接尾辞	名詞的	一般	*	*	*	O	O
に	ニ	ニ	に	助詞	格助詞	*	*	*	*	O	O
鉤	カギ	カギ	鉤	名詞	普通名詞	一般	*	*	*	O	O
（	*	*	（	補助記号	括弧開	*	*	*	*	O	O
かぎ	カギ	カギ	鍵	名詞	普通名詞	一般	*	*	*	O	O
）	*	*	）	補助記号	括弧閉	*	*	*	*	O	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	O	O
形	カタチ	カタチ	形	名詞	普通名詞	一般	*	*	*	O	O
に	ニ	ニ	に	助詞	格助詞	*	*	*	*	O	O
なり	ナリ	ナル	成る	動詞	非自立可能	*	*	五段-ラ行	連用形-一般	O	O
、	*	*	、	補助記号	読点	*	*	*	*	O	O
竿	サオ	サオ	竿	名詞	普通名詞	助数詞可能	*	*	*	O	O
（	*	*	（	補助記号	括弧開	*	*	*	*	O	O
さお	サオ	サオ	竿	名詞	普通名詞	助数詞可能	*	*	*	O	O
）	*	*	）	補助記号	括弧閉	*	*	*	*	O	O
に	ニ	ニ	に	助詞	格助詞	*	*	*	*	O	O
なり	ナリ	ナル	成る	動詞	非自立可能	*	*	五段-ラ行	連用形-一般	O	O
、	*	*	、	補助記号	読点	*	*	*	*	O	O
また	マタ	マタ	又	接続詞	*	*	*	*	*	O	O
、	*	*	、	補助記号	読点	*	*	*	*	O	O
Ｖ	ブイ	ブイ	Ｖ	記号	文字	*	*	*	*	O	O
字	ジ	ジ	字	名詞	普通名詞	一般	*	*	*	O	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	O	O
形	カタチ	カタチ	形	名詞	普通名詞	一般	*	*	*	O	O
に	ニ	ニ	に	助詞	格助詞	*	*	*	*	O	O
なっ	ナッ	ナル	成る	動詞	非自立可能	*	*	五段-ラ行	連用形-促音便	O	O
て	テ	テ	て	助詞	接続助詞	*	*	*	*	O	O
まとまり	マトマリ	マトマル	纏まる	動詞	一般	*	*	五段-ラ行	連用形-一般	O	O
、	*	*	、	補助記号	読点	*	*	*	*	O	O
それぞれ	ソレゾレ	ソレゾレ	其々	名詞	普通名詞	副詞可能	*	*	*	O	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	O	O
採餌	サイジ	サイジ	採餌	名詞	普通名詞	一般	*	*	*	O	O
場	ジョー	ジョウ	場	接尾辞	名詞的	一般	*	*	*	O	O
へ	エ	ヘ	へ	助詞	格助詞	*	*	*	*	O	O
分かれ	ワカレ	ワカレル	分かれる	動詞	一般	*	*	下一段-ラ行	連用形-一般	O	O
て	テ	テ	て	助詞	接続助詞	*	*	*	*	O	O
いっ	イッ	イク	行く	動詞	非自立可能	*	*	五段-カ行	連用形-促音便	O	O
た	タ	タ	た	助動詞	*	*	*	助動詞-タ	終止形-一般	O	O
。	*	*	。	補助記号	句点	*	*	*	*	O	O

雪	ユキ	ユキ	雪	名詞	普通名詞	一般	*	*	*	O	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	O	O
中	ナカ	ナカ	中	名詞	普通名詞	副詞可能	*	*	*	O	O
で	デ	デ	で	助詞	格助詞	*	*	*	*	O	O
冬ごもり	フユゴモリ	フユゴモリ	冬籠もり	名詞	普通名詞	一般	*	*	*	O	O
を	オ	ヲ	を	助詞	格助詞	*	*	*	*	O	O
し	シ	スル	為る	動詞	非自立可能	*	*	サ行変格	連用形-一般	O	O
て	テ	テ	て	助詞	接続助詞	*	*	*	*	O	O
いる	イル	イル	居る	動詞	非自立可能	*	*	上一段-ア行	連体形-一般	O	O
人	ヒト	ヒト	人	名詞	普通名詞	一般	*	*	*	O	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	O	O
よう	ヨー	ヨウ	様	形状詞	助動詞語幹	*	*	*	*	O	O
に	ニ	ダ	だ	助動詞	*	*	*	助動詞-ダ	連用形-ニ	O	O
見える	ミエル	ミエル	見える	動詞	一般	*	*	下一段-ア行	連体形-一般	O	O
の	ノ	ノ	の	助詞	準体助詞	*	*	*	*	O	O
が	ガ	ガ	が	助詞	格助詞	*	*	*	*	O	O
ネコ	ネコ	ネコ	猫	名詞	普通名詞	一般	*	*	*	O	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	O	O
鼻	ハナ	ハナ	鼻	名詞	普通名詞	一般	*	*	*	O	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	O	O
骨	ホネ	ホネ	骨	名詞	普通名詞	一般	*	*	*	O	O
だっ	ダッ	ダ	だ	助動詞	*	*	*	助動詞-ダ	連用形-促音便	O	O
たり	タリ	タリ	たり	助詞	副助詞	*	*	*	*	O	O
、	*	*	、	補助記号	読点	*	*	*	*	O	O
神	カミ	カミ	神	名詞	普通名詞	一般	*	*	*	O	O
様	サマ	サマ	様	接尾辞	名詞的	一般	*	*	*	O	O
か	カ	カ	か	助詞	終助詞	*	*	*	*	B-FAM	B-C
と	ト	ト	と	助詞	格助詞	*	*	*	*	I-FAM	I-C
思う	オモウ	オモウ	思う	動詞	一般	*	*	五段-ワア行	終止形-一般	I-FAM	I-FAM
と	ト	ト	と	助詞	接続助詞	*	*	*	*	I-FAM	I-C
サル	サル	サル	猿	名詞	普通名詞	一般	*	*	*	O	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	O	O
睾丸	コーガン	コウガン	睾丸	名詞	普通名詞	一般	*	*	*	O	O
（	*	*	（	補助記号	括弧開	*	*	*	*	O	O
こう	コー	コウ	こう	副詞	*	*	*	*	*	O	O
がん	ガン	ガン	癌	名詞	普通名詞	一般	*	*	*	O	O
）	*	*	）	補助記号	括弧閉	*	*	*	*	O	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	O	O
断面	ダンメン	ダンメン	断面	名詞	普通名詞	一般	*	*	*	O	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	O	O
顕微	ケンビ	ケンビ	顕微	名詞	普通名詞	一般	*	*	*	O	O
鏡	キョー	キョウ	鏡	接尾辞	名詞的	一般	*	*	*	O	O
写真	シャシン	シャシン	写真	名詞	普通名詞	一般	*	*	*	O	O
と	ト	ト	と	助詞	格助詞	*	*	*	*	O	O
解説	カイセツ	カイセツ	解説	名詞	普通名詞	サ変可能	*	*	*	O	O
し	シ	スル	為る	動詞	非自立可能	*	*	サ行変格	連用形-一般	O	O
て	テ	テ	て	助詞	接続助詞	*	*	*	*	O	B-FAM
あっ	アッ	アル	有る	動詞	非自立可能	*	*	五段-ラ行	連用形-促音便	O	I-C
たり	タリ	タリ	たり	助詞	副助詞	*	*	*	*	O	O
。	*	*	。	補助記号	句点	*	*	*	*	O	O

かなり	カナリ	カナリ	可成	形状詞	一般	*	*	*	*	O	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	O	O
低空	テークー	テイクウ	低空	名詞	普通名詞	一般	*	*	*	O	O
から	カラ	カラ	から	助詞	格助詞	*	*	*	*	O	O
、	*	*	、	補助記号	読点	*	*	*	*	O	O
「	*	*	「	補助記号	括弧開	*	*	*	*	O	O
シュッ	シュッ	シュッ	しゅっ	副詞	*	*	*	*	*	O	O
」	*	*	」	補助記号	括弧閉	*	*	*	*	O	O
と	ト	ト	と	助詞	格助詞	*	*	*	*	O	O
絹	キヌ	キヌ	絹	名詞	普通名詞	一般	*	*	*	O	O
を	オ	ヲ	を	助詞	格助詞	*	*	*	*	O	O
裂く	サク	サク	裂く	動詞	一般	*	*	五段-カ行	連体形-一般	O	O
よう	ヨー	ヨウ	様	形状詞	助動詞語幹	*	*	*	*	O	O
な	ナ	ダ	だ	助動詞	*	*	*	助動詞-ダ	連体形-一般	O	O
音	オト	オト	音	名詞	普通名詞	一般	*	*	*	O	O
が	ガ	ガ	が	助詞	格助詞	*	*	*	*	O	O
し	シ	スル	為る	動詞	非自立可能	*	*	サ行変格	連用形-一般	O	O
た	タ	タ	た	助動詞	*	*	*	助動詞-タ	終止形-一般	O	O
か	カ	カ	か	助詞	終助詞	*	*	*	*	B-FAM	B-FAM
と	ト	ト	と	助詞	格助詞	*	*	*	*	I-FAM	I-FAM
思う	オモウ	オモウ	思う	動詞	一般	*	*	五段-ワア行	終止形-一般	I-FAM	I-FAM
と	ト	ト	と	助詞	接続助詞	*	*	*	*	I-FAM	I-C
、	*	*	、	補助記号	読点	*	*	*	*	O	O
紙片	シヘン	シヘン	紙片	名詞	普通名詞	一般	*	*	*	O	O
が	ガ	ガ	が	助詞	格助詞	*	*	*	*	O	O
四散	シサン	シサン	四散	名詞	普通名詞	サ変可能	*	*	*	O	O
し	シ	スル	為る	動詞	非自立可能	*	*	サ行変格	連用形-一般	O	O
て	テ	テ	て	助詞	接続助詞	*	*	*	*	O	O
落下	ラッカ	ラッカ	落下	名詞	普通名詞	サ変可能	*	*	*	O	O
し	シ	スル	為る	動詞	非自立可能	*	*	サ行変格	連用形-一般	O	O
た	タ	タ	た	助動詞	*	*	*	助動詞-タ	終止形-一般	O	O
。	*	*	。	補助記号	句点	*	*	*	*	O	O

友人	ユージン	ユウジン	友人	名詞	普通名詞	一般	*	*	*	O	O
と	ト	ト	と	助詞	格助詞	*	*	*	*	O	O
新宿	シンジュク	シンジュク	シンジュク	名詞	固有名詞	地名	一般	*	*	O	O
・	*	*	・	補助記号	一般	*	*	*	*	O	O
新	シン	シン	新	接頭辞	*	*	*	*	*	O	O
都心	トシン	トシン	都心	名詞	普通名詞	一般	*	*	*	O	O
に	ニ	ニ	に	助詞	格助詞	*	*	*	*	O	O
買い物	カイモノ	カイモノ	買い物	名詞	普通名詞	サ変可能	*	*	*	O	O
に	ニ	ニ	に	助詞	格助詞	*	*	*	*	O	O
来	キ	クル	来る	動詞	非自立可能	*	*	カ行変格	連用形-一般	O	O
た	タ	タ	た	助動詞	*	*	*	助動詞-タ	連体形-一般	O	O
大田	オータ	オオタ	オオタ	名詞	固有名詞	地名	一般	*	*	O	O
区	ク	ク	区	名詞	普通名詞	一般	*	*	*	O	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	O	O
看護	カンゴ	カンゴ	看護	名詞	普通名詞	サ変可能	*	*	*	O	O
婦	フ	フ	婦	接尾辞	名詞的	一般	*	*	*	O	O
、	*	*	、	補助記号	読点	*	*	*	*	O	O
原田	ハラダ	ハラダ	ハラダ	名詞	固有名詞	人名	姓	*	*	O	O
みちる	ミチル	ミチル	ミチル	名詞	固有名詞	人名	名	*	*	O	O
さん	サン	サン	さん	接尾辞	名詞的	一般	*	*	*	O	O
（	*	*	（	補助記号	括弧開	*	*	*	*	O	O
２	ニ	ニ	二	名詞	数詞	*	*	*	*	O	O
７	ナナ	ナナ	七	名詞	数詞	*	*	*	*	O	O
）	*	*	）	補助記号	括弧閉	*	*	*	*	O	O
は	ワ	ハ	は	助詞	係助詞	*	*	*	*	O	O
「	*	*	「	補助記号	括弧開	*	*	*	*	O	O
大勢	タイセー	タイセイ	大勢	名詞	普通名詞	一般	*	*	*	O	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	O	O
人	ヒト	ヒト	人	名詞	普通名詞	一般	*	*	*	O	O
が	ガ	ガ	が	助詞	格助詞	*	*	*	*	O	O
はっきり	ハッキリ	ハッキリ	はっきり	副詞	*	*	*	*	*	O	O
し	シ	スル	為る	動詞	非自立可能	*	*	サ行変格	未然形-一般	O	O
ない	ナイ	ナイ	ない	助動詞	*	*	*	助動詞-ナイ	連体形-一般	O	O
予言	ヨゲン	ヨゲン	予言	名詞	普通名詞	サ変可能	*	*	*	O	O
に	ニ	ニ	に	助詞	格助詞	*	*	*	*	O	O
惑わさ	マドワサ	マドワス	惑わす	動詞	一般	*	*	五段-サ行	未然形-一般	O	O
れ	レ	レル	れる	助動詞	*	*	*	助動詞-レル	連用形-一般	O	O
た	タ	タ	た	助動詞	*	*	*	助動詞-タ	連体形-一般	O	O
の	ノ	ノ	の	助詞	準体助詞	*	*	*	*	O	O
か	カ	カ	か	助詞	終助詞	*	*	*	*	B-C	B-C
と	ト	ト	と	助詞	格助詞	*	*	*	*	I-C	I-C
思う	オモウ	オモウ	思う	動詞	一般	*	*	五段-ワア行	終止形-一般	I-C	I-C
と	ト	ト	と	助詞	接続助詞	*	*	*	*	I-C	I-C
腹立たしい	ハラダタシー	ハラダタシイ	腹立たしい	形容詞	一般	*	*	形容詞	終止形-一般	O	O
」	*	*	」	補助記号	括弧閉	*	*	*	*	O	O
と	ト	ト	と	助詞	格助詞	*	*	*	*	O	O
話し	ハナシ	ハナス	話す	動詞	一般	*	*	五段-サ行	連用形-一般	O	O
て	テ	テ	て	助詞	接続助詞	*	*	*	*	O	O
い	イ	イル	居る	動詞	非自立可能	*	*	上一段-ア行	連用形-一般	O	O
た	タ	タ	た	助動詞	*	*	*	助動詞-タ	終止形-一般	O	O
。	*	*	。	補助記号	句点	*	*	*	*	O	O

森本	モリモト	モリモト	モリモト	名詞	固有名詞	人名	姓	*	*	O	O
（	*	*	（	補助記号	括弧開	*	*	*	*	O	O
薫	カオル	カオル	カオル	名詞	固有名詞	人名	名	*	*	O	O
）	*	*	）	補助記号	括弧閉	*	*	*	*	O	O
さん	サン	サン	さん	接尾辞	名詞的	一般	*	*	*	O	O
は	ワ	ハ	は	助詞	係助詞	*	*	*	*	O	O
、	*	*	、	補助記号	読点	*	*	*	*	O	O
もし	モシ	モシ	若し	副詞	*	*	*	*	*	O	O
や	ヤ	ヤ	や	助詞	副助詞	*	*	*	*	O	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	O	O
こと	コト	コト	事	名詞	普通名詞	一般	*	*	*	B-C	O
が	ガ	ガ	が	助詞	格助詞	*	*	*	*	I-C	I-C
あっ	アッ	アル	有る	動詞	非自立可能	*	*	五段-ラ行	連用形-促音便	I-C	I-FAM
て	テ	テ	て	助詞	接続助詞	*	*	*	*	O	O
も	モ	モ	も	助詞	係助詞	*	*	*	*	O	O
思い残す	オモイノコス	オモイノコス	思い残す	動詞	一般	*	*	五段-サ行	連体形-一般	O	O
こと	コト	コト	事	名詞	普通名詞	一般	*	*	*	O	O
が	ガ	ガ	が	助詞	格助詞	*	*	*	*	O	O
ない	ナイ	ナイ	無い	形容詞	非自立可能	*	*	形容詞	連体形-一般	O	O
よう	ヨー	ヨウ	様	形状詞	助動詞語幹	*	*	*	*	O	O
、	*	*	、	補助記号	読点	*	*	*	*	O	O
全員	ゼンイン	ゼンイン	全員	名詞	普通名詞	副詞可能	*	*	*	O	O
に	ニ	ニ	に	助詞	格助詞	*	*	*	*	O	O
当て	アテ	アテル	当てる	動詞	一般	*	*	下一段-タ行	連用形-一般	O	O
て	テ	テ	て	助詞	接続助詞	*	*	*	*	O	O
役	ヤク	ヤク	役	名詞	普通名詞	一般	*	*	*	O	O
を	オ	ヲ	を	助詞	格助詞	*	*	*	*	O	O
書い	カイ	カク	書く	動詞	一般	*	*	五段-カ行	連用形-イ音便	O	O
て	テ	テ	て	助詞	接続助詞	*	*	*	*	O	O
くれ	クレ	クレル	呉れる	動詞	非自立可能	*	*	下一段-ラ行	連用形-一般	O	O
まし	マシ	マス	ます	助動詞	*	*	*	助動詞-マス	連用形-一般	O	O
た	タ	タ	た	助動詞	*	*	*	助動詞-タ	終止形-一般	O	O
」	*	*	」	補助記号	括弧閉	*	*	*	*	O	O

村山	ムラヤマ	ムラヤマ	ムラヤマ	名詞	固有名詞	人名	姓	*	*	O	O
富市	トミイチ	トミイチ	トミイチ	名詞	固有名詞	人名	名	*	*	O	O
首相	シュショー	シュショウ	首相	名詞	普通名詞	一般	*	*	*	O	O
も	モ	モ	も	助詞	係助詞	*	*	*	*	O	O
国会	コッカイ	コッカイ	国会	名詞	普通名詞	一般	*	*	*	O	O
答弁	トーベン	トウベン	答弁	名詞	普通名詞	サ変可能	*	*	*	O	O
で	デ	デ	で	助詞	格助詞	*	*	*	*	O	O
、	*	*	、	補助記号	読点	*	*	*	*	O	O
日米	ニチベー	ニチベイ	日米	名詞	普通名詞	一般	*	*	*	O	O
安保	アンポ	アンポ	安保	名詞	普通名詞	一般	*	*	*	O	O
体制	タイセー	タイセイ	体制	名詞	普通名詞	一般	*	*	*	O	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	O	O
堅持	ケンジ	ケンジ	堅持	名詞	普通名詞	サ変可能	*	*	*	O	O
を	オ	ヲ	を	助詞	格助詞	*	*	*	*	O	O
うたっ	ウタッ	ウタウ	歌う	動詞	一般	*	*	五段-ワア行	連用形-促音便	O	O
て	テ	テ	て	助詞	接続助詞	*	*	*	*	O	O
おり	オリ	オル	居る	動詞	非自立可能	*	*	五段-ラ行	連用形-一般	O	O
、	*	*	、	補助記号	読点	*	*	*	*	O	O
少なく	スクナク	スクナイ	少ない	形容詞	一般	*	*	形容詞	連用形-一般	O	O
とも	トモ	トモ	とも	助詞	接続助詞	*	*	*	*	O	O
政府	セーフ	セイフ	政府	名詞	普通名詞	一般	*	*	*	O	O
は	ワ	ハ	は	助詞	係助詞	*	*	*	*	O	O
どんな	ドンナ	ドンナ	どんな	連体詞	*	*	*	*	*	O	O
こと	コト	コト	事	名詞	普通名詞	一般	*	*	*	B-C	O
が	ガ	ガ	が	助詞	格助詞	*	*	*	*	I-C	O
あっ	アッ	アル	有る	動詞	非自立可能	*	*	五段-ラ行	連用形-促音便	I-C	I-FAM
て	テ	テ	て	助詞	接続助詞	*	*	*	*	O	O
も	モ	モ	も	助詞	係助詞	*	*	*	*	O	O
日米	ニチベー	ニチベイ	日米	名詞	普通名詞	一般	*	*	*	O	O
安保	アンポ	アンポ	安保	名詞	普通名詞	一般	*	*	*	O	O
体制	タイセー	タイセイ	体制	名詞	普通名詞	一般	*	*	*	O	O
を	オ	ヲ	を	助詞	格助詞	*	*	*	*	O	O
堅持	ケンジ	ケンジ	堅持	名詞	普通名詞	サ変可能	*	*	*	O	O
し	シ	スル	為る	動詞	非自立可能	*	*	サ行変格	連用形-一般	O	O
、	*	*	、	補助記号	読点	*	*	*	*	O	O
質的	シツテキ	シツテキ	質的	形状詞	一般	*	*	*	*	O	O
な	ナ	ダ	だ	助動詞	*	*	*	助動詞-ダ	連体形-一般	O	O
レベル	レベル	レベル	レベル-level	名詞	普通名詞	一般	*	*	*	O	O
アップ	アップ	アップ	アップ-up	名詞	普通名詞	サ変可能	*	*	*	O	O
を	オ	ヲ	を	助詞	格助詞	*	*	*	*	O	O
目指す	メザス	メザス	目指す	動詞	一般	*	*	五段-サ行	終止形-一般	O	O
。	*	*	。	補助記号	句点	*	*	*	*	O	O

そこ	ソコ	ソコ	其処	代名詞	*	*	*	*	*	O	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	O	O
ところ	トコロ	トコロ	所	名詞	普通名詞	副詞可能	*	*	*	B-C	O
を	オ	ヲ	を	助詞	格助詞	*	*	*	*	I-C	I-C
猛省	モーセー	モウセイ	猛省	名詞	普通名詞	サ変可能	*	*	*	O	O
し	シ	スル	為る	動詞	非自立可能	*	*	サ行変格	未然形-一般	O	O
なく	ナク	ナイ	ない	助動詞	*	*	*	助動詞-ナイ	連用形-一般	O	O
て	テ	テ	て	助詞	接続助詞	*	*	*	*	O	B-B
は	ワ	ハ	は	助詞	係助詞	*	*	*	*	O	O
、	*	*	、	補助記号	読点	*	*	*	*	O	O
たとえ	タトエ	タトエ	仮令	副詞	*	*	*	*	*	O	O
つぎ	ツギ	ツギ	次	名詞	普通名詞	一般	*	*	*	O	O
に	ニ	ニ	に	助詞	格助詞	*	*	*	*	O	O
どんな	ドンナ	ドンナ	どんな	連体詞	*	*	*	*	*	O	O
候補	コーホ	コウホ	候補	名詞	普通名詞	一般	*	*	*	O	O
を	オ	ヲ	を	助詞	格助詞	*	*	*	*	O	O
かつい	カツイ	カツグ	担ぐ	動詞	一般	*	*	五段-ガ行	連用形-イ音便	O	O
だ	ダ	タ	た	助動詞	*	*	*	助動詞-タ	連体形-一般	O	O
ところ	トコロ	トコロ	所	名詞	普通名詞	副詞可能	*	*	*	O	B-FAM
で	デ	デ	で	助詞	格助詞	*	*	*	*	O	I-FAM
、	*	*	、	補助記号	読点	*	*	*	*	O	O
またぞろ	マタゾロ	マタゾロ	またぞろ	副詞	*	*	*	*	*	O	O
同じ	オナジ	オナジ	同じ	連体詞	*	*	*	*	*	O	O
こと	コト	コト	事	名詞	普通名詞	一般	*	*	*	O	O
を	オ	ヲ	を	助詞	格助詞	*	*	*	*	O	O
繰り返す	クリカエス	クリカエス	繰り返す	動詞	一般	*	*	五段-サ行	連体形-一般	O	O
こと	コト	コト	事	名詞	普通名詞	一般	*	*	*	O	O
に	ニ	ニ	に	助詞	格助詞	*	*	*	*	O	O
なり	ナリ	ナル	成る	動詞	非自立可能	*	*	五段-ラ行	連用形-一般	O	O
かね	カネ	カネル	兼ねる	接尾辞	動詞的	*	*	下一段-ナ行	未然形-一般	O	O
ない	ナイ	ナイ	ない	助動詞	*	*	*	助動詞-ナイ	終止形-一般	O	O
。	*	*	。	補助記号	句点	*	*	*	*	O	O

政治	セージ	セイジ	政治	名詞	普通名詞	一般	*	*	*	O	O
家	カ	カ	家	接尾辞	名詞的	一般	*	*	*	O	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	O	O
方	ホー	ホウ	方	名詞	普通名詞	一般	*	*	*	O	O
は	ワ	ハ	は	助詞	係助詞	*	*	*	*	O	O
「	*	*	「	補助記号	括弧開	*	*	*	*	O	O
プライバシー	プライバシー	プライバシー	プライバシー-privacy	名詞	普通名詞	一般	*	*	*	O	O
保護	ホゴ	ホゴ	保護	名詞	普通名詞	サ変可能	*	*	*	O	O
法	ホー	ホウ	法	名詞	普通名詞	一般	*	*	*	O	O
」	*	*	」	補助記号	括弧閉	*	*	*	*	O	O
制定	セーテー	セイテイ	制定	名詞	普通名詞	サ変可能	*	*	*	O	O
を	オ	ヲ	を	助詞	格助詞	*	*	*	*	O	O
持ち出し	モチダシ	モチダス	持ち出す	動詞	一般	*	*	五段-サ行	連用形-一般	O	O
て	テ	テ	て	助詞	接続助詞	*	*	*	*	O	O
メディア	メディア	メディア	メディア-media	名詞	普通名詞	一般	*	*	*	O	O
を	オ	ヲ	を	助詞	格助詞	*	*	*	*	O	O
けん制	ケンセー	ケンセイ	牽制	名詞	普通名詞	サ変可能	*	*	*	O	O
する	スル	スル	為る	動詞	非自立可能	*	*	サ行変格	終止形-一般	O	O
が	ガ	ガ	が	助詞	接続助詞	*	*	*	*	O	O
、	*	*	、	補助記号	読点	*	*	*	*	O	O
メディア	メディア	メディア	メディア-media	名詞	普通名詞	一般	*	*	*	O	O
側	ガワ	ガワ	側	名詞	普通名詞	一般	*	*	*	O	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	O	O
追及	ツイキュー	ツイキュウ	追及	名詞	普通名詞	サ変可能	*	*	*	O	O
は	ワ	ハ	は	助詞	係助詞	*	*	*	*	O	O
とどまる	トドマル	トドマル	留まる	動詞	一般	*	*	五段-ラ行	連体形-一般	O	O
ところ	トコロ	トコロ	所	名詞	普通名詞	副詞可能	*	*	*	B-C	B-FAM
を	オ	ヲ	を	助詞	格助詞	*	*	*	*	I-C	I-FAM
知ら	シラ	シル	知る	動詞	一般	*	*	五段-ラ行	未然形-一般	O	O
ない	ナイ	ナイ	ない	助動詞	*	*	*	助動詞-ナイ	終止形-一般	O	O
。	*	*	。	補助記号	句点	*	*	*	*	O	O

移転	イテン	イテン	移転	名詞	普通名詞	サ変可能	*	*	*	O	O
先	サキ	サキ	先	名詞	普通名詞	副詞可能	*	*	*	O	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	O	O
選定	センテー	センテイ	選定	名詞	普通名詞	サ変可能	*	*	*	O	O
で	デ	デ	で	助詞	格助詞	*	*	*	*	O	O
も	モ	モ	も	助詞	係助詞	*	*	*	*	O	O
「	*	*	「	補助記号	括弧開	*	*	*	*	O	O
土地	トチ	トチ	土地	名詞	普通名詞	一般	*	*	*	O	O
を	オ	ヲ	を	助詞	格助詞	*	*	*	*	O	O
提供	テーキョー	テイキョウ	提供	名詞	普通名詞	サ変可能	*	*	*	O	O
し	シ	スル	為る	動詞	非自立可能	*	*	サ行変格	連用形-一般	O	O
て	テ	テ	て	助詞	接続助詞	*	*	*	*	O	O
くれる	クレル	クレル	呉れる	動詞	非自立可能	*	*	下一段-ラ行	連体形-一般	O	O
地域	チイキ	チイキ	地域	名詞	普通名詞	一般	*	*	*	O	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	O	O
なか	ナカ	ナカ	中	名詞	普通名詞	副詞可能	*	*	*	O	O
から	カラ	カラ	から	助詞	格助詞	*	*	*	*	O	O
、	*	*	、	補助記号	読点	*	*	*	*	O	O
安い	ヤスイ	ヤスイ	安い	形容詞	一般	*	*	形容詞	連体形-一般	O	O
ところ	トコロ	トコロ	所	名詞	普通名詞	副詞可能	*	*	*	B-C	B-FAM
を	オ	ヲ	を	助詞	格助詞	*	*	*	*	I-C	I-FAM
選べ	エラベ	エラブ	選ぶ	動詞	一般	*	*	五段-バ行	仮定形-一般	O	O
ば	バ	バ	ば	助詞	接続助詞	*	*	*	*	O	O
いい	イー	ヨイ	良い	形容詞	非自立可能	*	*	形容詞	終止形-一般	O	O
。	*	*	。	補助記号	句点	*	*	*	*	O	O

